SrcEntity	TgtEntity	Score
http://www.example.net/ontologies/test_efs.owl/account_order	https://spec.edmcouncil.org/fibo/ontology/FBC/ProductsAndServices/ClientsAndAccounts/Account	0.9995881915092468
http://www.example.net/ontologies/test_efs.owl/account_order	https://spec.edmcouncil.org/fibo/ontology/FBC/ProductsAndServices/ClientsAndAccounts/CustomerAccount	0.9958204030990601
http://www.example.net/ontologies/test_efs.owl/account_status	https://spec.edmcouncil.org/fibo/ontology/BE/LegalEntities/LEIEntities/RelationshipStatus	0.9879921674728394
http://www.example.net/ontologies/test_efs.owl/address	https://spec.edmcouncil.org/fibo/ontology/FND/Places/Addresses/Address	1.0
http://www.example.net/ontologies/test_efs.owl/address_ATTR	https://spec.edmcouncil.org/fibo/ontology/FND/Places/Addresses/Address	1.0
http://www.example.net/ontologies/test_efs.owl/approved_capital	https://spec.edmcouncil.org/fibo/ontology/FND/Accounting/AccountingEquity/CapitalSurplus	0.9981762170791626
http://www.example.net/ontologies/test_efs.owl/bank_account_number	https://spec.edmcouncil.org/fibo/ontology/FBC/ProductsAndServices/ClientsAndAccounts/BankAccountIdentifier	1.0
http://www.example.net/ontologies/test_efs.owl/base_interest_rate	https://spec.edmcouncil.org/fibo/ontology/IND/InterestRates/InterestRates/BaseRate	0.9997608065605164
http://www.example.net/ontologies/test_efs.owl/birthday	https://spec.edmcouncil.org/fibo/ontology/FND/AgentsAndPeople/People/DateOfBirth	1.0
http://www.example.net/ontologies/test_efs.owl/code	https://spec.edmcouncil.org/fibo/ontology/FBC/FunctionalEntities/FinancialServicesEntities/BusinessPartyPrefix	0.9997305870056152
http://www.example.net/ontologies/test_efs.owl/code	https://www.omg.org/spec/Commons/CodesAndCodeSets/CodeSet	0.9990413784980774
http://www.example.net/ontologies/test_efs.owl/code	https://www.omg.org/spec/LCC/Languages/LanguageRepresentation/CodeSet	0.9990413784980774
http://www.example.net/ontologies/test_efs.owl/code	https://spec.edmcouncil.org/fibo/ontology/FND/Places/Addresses/PostCodeArea	0.9989070892333984
http://www.example.net/ontologies/test_efs.owl/code	https://www.omg.org/spec/Commons/CodesAndCodeSets/CodeElement	0.9974586367607117
http://www.example.net/ontologies/test_efs.owl/code	https://www.omg.org/spec/LCC/Languages/LanguageRepresentation/CodeElement	0.9974586367607117
http://www.example.net/ontologies/test_efs.owl/code	https://spec.edmcouncil.org/fibo/ontology/FBC/FunctionalEntities/BusinessRegistries/StandardIndustrialClassificationCode	0.997331440448761
http://www.example.net/ontologies/test_efs.owl/code	https://www.omg.org/spec/LCC/Languages/LanguageRepresentation/SpecialPurposeCode	0.99724280834198
http://www.example.net/ontologies/test_efs.owl/code	https://spec.edmcouncil.org/fibo/ontology/FBC/FunctionalEntities/BusinessRegistries/RegistrationAuthorityCode	0.9894689321517944
http://www.example.net/ontologies/test_efs.owl/contract_date	https://spec.edmcouncil.org/fibo/ontology/FND/Agreements/Contracts/Contract	0.9993869066238403
http://www.example.net/ontologies/test_efs.owl/contract_date	https://www.omg.org/spec/Commons/DatesAndTimes/Date	0.9977153539657593
http://www.example.net/ontologies/test_efs.owl/country_code	https://www.omg.org/spec/LCC/Countries/CountryRepresentation/Country	0.9583272337913513
http://www.example.net/ontologies/test_efs.owl/currency	https://spec.edmcouncil.org/fibo/ontology/FND/Accounting/CurrencyAmount/Currency	1.0
http://www.example.net/ontologies/test_efs.owl/currency_code	https://spec.edmcouncil.org/fibo/ontology/FND/Accounting/CurrencyAmount/CurrencyIdentifier	0.9986029267311096
http://www.example.net/ontologies/test_efs.owl/current_branch_id	https://spec.edmcouncil.org/fibo/ontology/BE/LegalEntities/FormalBusinessOrganizations/Branch	0.9967530369758606
http://www.example.net/ontologies/test_efs.owl/datecreated	https://spec.edmcouncil.org/fibo/ontology/FND/AgentsAndPeople/People/EmancipatedMinor	0.9919489622116089
http://www.example.net/ontologies/test_efs.owl/days_in_collection	https://www.omg.org/spec/Commons/Collections/Collection	0.9996756315231323
http://www.example.net/ontologies/test_efs.owl/days_in_collection	https://www.omg.org/spec/LCC/Languages/LanguageRepresentation/Collection	0.9996756315231323
http://www.example.net/ontologies/test_efs.owl/in_strategy	https://spec.edmcouncil.org/fibo/ontology/FND/GoalsAndObjectives/Objectives/Strategy	0.9934724569320679
http://www.example.net/ontologies/test_efs.owl/initial_base_rate	https://spec.edmcouncil.org/fibo/ontology/IND/InterestRates/InterestRates/BaseRate	0.9936690330505371
http://www.example.net/ontologies/test_efs.owl/interest	https://spec.edmcouncil.org/fibo/ontology/FBC/DebtAndEquities/Debt/Interest	1.0
http://www.example.net/ontologies/test_efs.owl/interest_rate	https://spec.edmcouncil.org/fibo/ontology/FND/Accounting/CurrencyAmount/InterestRate	1.0
http://www.example.net/ontologies/test_efs.owl/language_	https://www.omg.org/spec/LCC/Languages/LanguageRepresentation/Language	0.9998244643211365
http://www.example.net/ontologies/test_efs.owl/language_	https://www.omg.org/spec/LCC/Languages/LanguageRepresentation/LanguageIdentifier	0.999797523021698
http://www.example.net/ontologies/test_efs.owl/language_	https://www.omg.org/spec/LCC/Languages/LanguageRepresentation/LanguageVariant	0.9948050379753113
http://www.example.net/ontologies/test_efs.owl/max_first_ptp_dist_accepted	https://spec.edmcouncil.org/fibo/ontology/SEC/Debt/Bonds/ConventionalGilt	0.9740566611289978
http://www.example.net/ontologies/test_efs.owl/max_ptp_dist_max_accepted	https://spec.edmcouncil.org/fibo/ontology/SEC/Debt/Bonds/ConventionalGilt	0.9897159934043884
http://www.example.net/ontologies/test_efs.owl/name_	https://www.omg.org/spec/Commons/Designators/Name	0.9998103976249695
http://www.example.net/ontologies/test_efs.owl/nationality	https://spec.edmcouncil.org/fibo/ontology/FND/AgentsAndPeople/People/NationalIdentificationNumber	0.9976818561553955
http://www.example.net/ontologies/test_efs.owl/payment	https://spec.edmcouncil.org/fibo/ontology/FND/ProductsAndServices/PaymentsAndSchedules/Payment	1.0
http://www.example.net/ontologies/test_efs.owl/paymentdays	https://spec.edmcouncil.org/fibo/ontology/FND/ProductsAndServices/PaymentsAndSchedules/Payment	0.9919514656066895
http://www.example.net/ontologies/test_efs.owl/paymentdays	https://spec.edmcouncil.org/fibo/ontology/LOAN/LoansGeneral/Loans/PaymentHistory	0.9877155423164368
http://www.example.net/ontologies/test_efs.owl/paymenttype	https://spec.edmcouncil.org/fibo/ontology/FND/ProductsAndServices/PaymentsAndSchedules/Payment	0.9979239702224731
http://www.example.net/ontologies/test_efs.owl/paymenttype	https://spec.edmcouncil.org/fibo/ontology/LOAN/LoansGeneral/Loans/PaymentHistory	0.9904720783233643
http://www.example.net/ontologies/test_efs.owl/person	https://spec.edmcouncil.org/fibo/ontology/FND/AgentsAndPeople/People/Person	1.0
http://www.example.net/ontologies/test_efs.owl/phone	https://spec.edmcouncil.org/fibo/ontology/FND/Places/VirtualPlaces/TelephoneNumber	0.999790608882904
http://www.example.net/ontologies/test_efs.owl/product	https://spec.edmcouncil.org/fibo/ontology/FND/ProductsAndServices/ProductsAndServices/Product	1.0
http://www.example.net/ontologies/test_efs.owl/sdate	https://spec.edmcouncil.org/fibo/ontology/DER/DerivativesContracts/Swaps/SwapDataRepository	0.9996771812438965
http://www.example.net/ontologies/test_efs.owl/sdate	https://spec.edmcouncil.org/fibo/ontology/DER/DerivativesContracts/Swaps/SwapDealer	0.9996708631515503
http://www.example.net/ontologies/test_efs.owl/sdate	https://spec.edmcouncil.org/fibo/ontology/FND/Utilities/Analytics/StandardDeviation	0.9988245964050293
http://www.example.net/ontologies/test_efs.owl/secondary_id	https://spec.edmcouncil.org/fibo/ontology/FND/Places/Addresses/SecondaryUnit	0.9795108437538147
http://www.example.net/ontologies/test_efs.owl/secondary_id	https://spec.edmcouncil.org/fibo/ontology/FND/Places/Addresses/SecondaryUnitIndicator	0.9353459477424622
http://www.example.net/ontologies/test_efs.owl/status	https://spec.edmcouncil.org/fibo/ontology/CAE/CorporateEvents/CorporateActions/ActionStatus	0.9920914173126221
http://www.example.net/ontologies/test_efs.owl/times_in_collection	https://www.omg.org/spec/Commons/Collections/Collection	0.9994029998779297
http://www.example.net/ontologies/test_efs.owl/times_in_collection	https://www.omg.org/spec/LCC/Languages/LanguageRepresentation/Collection	0.9994029998779297
http://www.example.net/ontologies/test_efs.owl/total	https://spec.edmcouncil.org/fibo/ontology/FND/Utilities/Analytics/Total	1.0
http://www.example.net/ontologies/test_efs.owl/total_balance	https://spec.edmcouncil.org/fibo/ontology/FBC/ProductsAndServices/ClientsAndAccounts/Balance	0.998561441898346
http://www.example.net/ontologies/test_efs.owl/total_balance	https://spec.edmcouncil.org/fibo/ontology/FND/Utilities/Analytics/Total	0.9901933073997498
http://www.example.net/ontologies/test_efs.owl/total_outstanding	https://spec.edmcouncil.org/fibo/ontology/FND/Utilities/Analytics/Total	0.996793806552887
http://www.example.net/ontologies/test_efs.owl/total_outstanding	https://spec.edmcouncil.org/fibo/ontology/LOAN/LoansGeneral/LoanApplications/TotalDebtExpenseRatio	0.9949191808700562
http://www.example.net/ontologies/test_efs.owl/has_account_entry_date	https://www.omg.org/spec/Commons/DatesAndTimes/hasDate	0.9872772097587585
http://www.example.net/ontologies/test_efs.owl/has_accountstatus	https://spec.edmcouncil.org/fibo/ontology/FBC/ProductsAndServices/ClientsAndAccounts/hasCorrespondingAccount	0.9934027791023254
http://www.example.net/ontologies/test_efs.owl/has_address_ATTR	https://spec.edmcouncil.org/fibo/ontology/FND/Places/Addresses/hasAddress	1.0
http://www.example.net/ontologies/test_efs.owl/has_available_balance	https://spec.edmcouncil.org/fibo/ontology/FBC/DebtAndEquities/Debt/hasAvailableAmount	0.9990087151527405
http://www.example.net/ontologies/test_efs.owl/has_base_interest_rate	https://spec.edmcouncil.org/fibo/ontology/FBC/DebtAndEquities/Debt/hasInterestRate	0.9967942833900452
http://www.example.net/ontologies/test_efs.owl/has_birthday	https://spec.edmcouncil.org/fibo/ontology/FND/AgentsAndPeople/People/hasDateOfBirth	0.9996827840805054
http://www.example.net/ontologies/test_efs.owl/has_birthday	https://spec.edmcouncil.org/fibo/ontology/FND/AgentsAndPeople/People/hasPlaceOfBirth	0.9973236322402954
http://www.example.net/ontologies/test_efs.owl/has_birthday	https://spec.edmcouncil.org/fibo/ontology/FND/DatesAndTimes/FinancialDates/hasAge	0.9970507621765137
http://www.example.net/ontologies/test_efs.owl/has_can_expire	https://spec.edmcouncil.org/fibo/ontology/FND/Arrangements/Documents/hasExpirationDate	0.9960965514183044
http://www.example.net/ontologies/test_efs.owl/has_caption	https://spec.edmcouncil.org/fibo/ontology/FND/AgentsAndPeople/People/hasCitizenship	0.9436649084091187
http://www.example.net/ontologies/test_efs.owl/has_code	https://spec.edmcouncil.org/fibo/ontology/FBC/FunctionalEntities/Markets/hasMarketIdentifierCodeStatus	0.9976087808609009
http://www.example.net/ontologies/test_efs.owl/has_contract_date	https://www.omg.org/spec/Commons/DatesAndTimes/hasDate	0.9994825124740601
http://www.example.net/ontologies/test_efs.owl/has_cost_	https://spec.edmcouncil.org/fibo/ontology/LOAN/LoansGeneral/Loans/hasCost	0.9998182654380798
http://www.example.net/ontologies/test_efs.owl/has_cost_	https://spec.edmcouncil.org/fibo/ontology/FND/Arrangements/Assessments/hasEstimatedValue	0.9983568787574768
http://www.example.net/ontologies/test_efs.owl/has_cost_	https://spec.edmcouncil.org/fibo/ontology/FND/Accounting/CurrencyAmount/hasPrice	0.9662833213806152
http://www.example.net/ontologies/test_efs.owl/has_cost_	https://spec.edmcouncil.org/fibo/ontology/LOAN/LoansSpecific/LoanProducts/hasUnitCost	0.9605306386947632
http://www.example.net/ontologies/test_efs.owl/has_country_code	https://spec.edmcouncil.org/fibo/ontology/FND/Places/Locations/hasCountry	0.9996757507324219
http://www.example.net/ontologies/test_efs.owl/has_currency	https://spec.edmcouncil.org/fibo/ontology/FND/Accounting/CurrencyAmount/hasCurrency	1.0
http://www.example.net/ontologies/test_efs.owl/has_currency_code	https://spec.edmcouncil.org/fibo/ontology/FND/Accounting/CurrencyAmount/hasCurrency	0.9996042847633362
http://www.example.net/ontologies/test_efs.owl/has_currency_id	https://spec.edmcouncil.org/fibo/ontology/FND/Accounting/CurrencyAmount/hasCurrency	0.999640941619873
http://www.example.net/ontologies/test_efs.owl/has_currency_id	https://spec.edmcouncil.org/fibo/ontology/FND/Accounting/CurrencyAmount/hasDealtCurrency	0.993448793888092
http://www.example.net/ontologies/test_efs.owl/has_date_created	https://www.omg.org/spec/Commons/DatesAndTimes/hasDate	0.9201446175575256
http://www.example.net/ontologies/test_efs.owl/has_datecreated	https://spec.edmcouncil.org/fibo/ontology/LOAN/LoansGeneral/LoanEvents/hasDisbursementDate	0.9972854852676392
http://www.example.net/ontologies/test_efs.owl/has_datecreated	https://spec.edmcouncil.org/fibo/ontology/FND/Arrangements/Reporting/hasReportDate	0.9113264679908752
http://www.example.net/ontologies/test_efs.owl/has_dt_created	https://spec.edmcouncil.org/fibo/ontology/BE/OwnershipAndControl/OwnershipParties/hasDirectOwningEntity	0.9871446490287781
http://www.example.net/ontologies/test_efs.owl/has_email_ATTR	https://spec.edmcouncil.org/fibo/ontology/FND/Places/VirtualPlaces/hasElectronicMailAddress	0.9952651858329773
http://www.example.net/ontologies/test_efs.owl/has_expiry_date	https://spec.edmcouncil.org/fibo/ontology/FND/Arrangements/Documents/hasExpirationDate	0.9997785687446594
http://www.example.net/ontologies/test_efs.owl/has_expiry_date	https://www.omg.org/spec/Commons/DatesAndTimes/hasDate	0.9612671136856079
http://www.example.net/ontologies/test_efs.owl/has_in_strategy	https://spec.edmcouncil.org/fibo/ontology/FND/GoalsAndObjectives/Objectives/hasStrategy	0.9993473887443542
http://www.example.net/ontologies/test_efs.owl/has_initial_amount	https://spec.edmcouncil.org/fibo/ontology/SEC/Debt/Bonds/hasOriginalIssueDiscountAmount	0.9889931082725525
http://www.example.net/ontologies/test_efs.owl/has_interest	https://spec.edmcouncil.org/fibo/ontology/FBC/DebtAndEquities/Debt/hasInterestRate	0.9993842840194702
http://www.example.net/ontologies/test_efs.owl/has_interest	https://spec.edmcouncil.org/fibo/ontology/FBC/DebtAndEquities/Debt/hasAccrualBasis	0.9992251396179199
http://www.example.net/ontologies/test_efs.owl/has_interest	https://spec.edmcouncil.org/fibo/ontology/BE/OwnershipAndControl/OwnershipParties/hasOwningEntity	0.9984523057937622
http://www.example.net/ontologies/test_efs.owl/has_interest	https://spec.edmcouncil.org/fibo/ontology/BE/OwnershipAndControl/OwnershipParties/hasInvestmentOwnership	0.9964489936828613
http://www.example.net/ontologies/test_efs.owl/has_interest	https://spec.edmcouncil.org/fibo/ontology/FBC/DebtAndEquities/Debt/hasBorrower	0.9932591915130615
http://www.example.net/ontologies/test_efs.owl/has_interest	https://spec.edmcouncil.org/fibo/ontology/BE/OwnershipAndControl/OwnershipParties/hasInvestmentEntity	0.9881904125213623
http://www.example.net/ontologies/test_efs.owl/has_interest	https://spec.edmcouncil.org/fibo/ontology/FBC/DebtAndEquities/Debt/hasInitialInterestAccrualDate	0.973013162612915
http://www.example.net/ontologies/test_efs.owl/has_interest	https://spec.edmcouncil.org/fibo/ontology/BE/OwnershipAndControl/OwnershipParties/hasOwnedEntity	0.9303218722343445
http://www.example.net/ontologies/test_efs.owl/has_interest_rate	https://spec.edmcouncil.org/fibo/ontology/FBC/DebtAndEquities/Debt/hasInterestRate	1.0
http://www.example.net/ontologies/test_efs.owl/has_is_worked	https://spec.edmcouncil.org/fibo/ontology/BE/OwnershipAndControl/Executives/isOfficerOf	0.9776458144187927
http://www.example.net/ontologies/test_efs.owl/has_is_worked	https://spec.edmcouncil.org/fibo/ontology/FND/Organizations/FormalOrganizations/isEmployedIn	0.9741939902305603
http://www.example.net/ontologies/test_efs.owl/has_is_worked	https://spec.edmcouncil.org/fibo/ontology/BE/OwnershipAndControl/Executives/isDirectorOf	0.9460353255271912
http://www.example.net/ontologies/test_efs.owl/has_isadmin	https://spec.edmcouncil.org/fibo/ontology/FBC/FinancialInstruments/FinancialInstruments/isDenominatedIn	0.9972459077835083
http://www.example.net/ontologies/test_efs.owl/has_iswriteoff	https://spec.edmcouncil.org/fibo/ontology/FBC/DebtAndEquities/Debt/isCollateralizationOf	0.997211754322052
http://www.example.net/ontologies/test_efs.owl/has_iswriteoff	https://spec.edmcouncil.org/fibo/ontology/BE/LegalEntities/CorporateBodies/isConstitutedBy	0.9963672161102295
http://www.example.net/ontologies/test_efs.owl/has_last_inst_date	https://spec.edmcouncil.org/fibo/ontology/BE/OwnershipAndControl/OwnershipParties/hasDirectOwnership	0.9496726989746094
http://www.example.net/ontologies/test_efs.owl/has_lastupdate	https://spec.edmcouncil.org/fibo/ontology/DER/DerivativesContracts/DerivativesBasics/hasTickValue	0.9967682361602783
http://www.example.net/ontologies/test_efs.owl/has_lentamount	https://spec.edmcouncil.org/fibo/ontology/BE/OwnershipAndControl/OwnershipParties/hasDirectOwningEntity	0.9954147338867188
http://www.example.net/ontologies/test_efs.owl/has_lentdate	https://spec.edmcouncil.org/fibo/ontology/BE/OwnershipAndControl/OwnershipParties/hasDirectOwningEntity	0.9982831478118896
http://www.example.net/ontologies/test_efs.owl/has_lentdate	https://spec.edmcouncil.org/fibo/ontology/DER/DerivativesContracts/DerivativesBasics/hasTickValue	0.9710413813591003
http://www.example.net/ontologies/test_efs.owl/has_max_ptp_amount_max_accepted	https://spec.edmcouncil.org/fibo/ontology/FND/Arrangements/Assessments/hasEstimatedValue	0.9177129864692688
http://www.example.net/ontologies/test_efs.owl/has_max_ptp_dist_max_accepted	https://spec.edmcouncil.org/fibo/ontology/FND/Arrangements/Assessments/hasEstimatedValue	0.993760883808136
http://www.example.net/ontologies/test_efs.owl/has_max_ptps_max_accepted	https://spec.edmcouncil.org/fibo/ontology/FND/Arrangements/Assessments/hasEstimatedValue	0.9785484075546265
http://www.example.net/ontologies/test_efs.owl/has_min_ptp_dist_min_accepted	https://spec.edmcouncil.org/fibo/ontology/FND/Utilities/Analytics/hasMinuend	0.9989272952079773
http://www.example.net/ontologies/test_efs.owl/has_msettlement_master	https://spec.edmcouncil.org/fibo/ontology/DER/DerivativesContracts/DerivativesBasics/hasTickValue	0.9535102248191833
http://www.example.net/ontologies/test_efs.owl/has_name_	https://www.omg.org/spec/Commons/Designators/hasName	0.9998089671134949
http://www.example.net/ontologies/test_efs.owl/has_name_	https://spec.edmcouncil.org/fibo/ontology/SEC/Securities/SecuritiesIssuance/hasFinancialInstrumentShortName	0.9972429275512695
http://www.example.net/ontologies/test_efs.owl/has_name_	https://www.omg.org/spec/Commons/Designators/isNameOf	0.9896689057350159
http://www.example.net/ontologies/test_efs.owl/has_paymentdays	https://spec.edmcouncil.org/fibo/ontology/FBC/DebtAndEquities/Debt/owes	0.9991970658302307
http://www.example.net/ontologies/test_efs.owl/has_paymentdays	https://spec.edmcouncil.org/fibo/ontology/LOAN/LoansGeneral/Loans/hasPaymentHistory	0.924221932888031
http://www.example.net/ontologies/test_efs.owl/has_paymenttype	https://spec.edmcouncil.org/fibo/ontology/LOAN/LoansGeneral/Loans/hasPaymentHistory	0.9990953207015991
http://www.example.net/ontologies/test_efs.owl/has_paymenttype	https://spec.edmcouncil.org/fibo/ontology/FND/ProductsAndServices/PaymentsAndSchedules/hasPaymentAmount	0.9982486963272095
http://www.example.net/ontologies/test_efs.owl/has_residence_country	https://spec.edmcouncil.org/fibo/ontology/FND/AgentsAndPeople/People/hasResidence	0.9997153878211975
http://www.example.net/ontologies/test_efs.owl/has_sdate	https://spec.edmcouncil.org/fibo/ontology/DER/DerivativesContracts/Swaps/hasSwapIdentifier	0.9966913461685181
http://www.example.net/ontologies/test_efs.owl/has_settle_amount	https://spec.edmcouncil.org/fibo/ontology/FBC/FinancialInstruments/Settlement/hasSettlementAmount	0.9998161196708679
http://www.example.net/ontologies/test_efs.owl/has_settle_amount	https://spec.edmcouncil.org/fibo/ontology/FBC/ProductsAndServices/FinancialProductsAndServices/hasSettlementDate	0.9162132740020752
http://www.example.net/ontologies/test_efs.owl/has_source_	https://spec.edmcouncil.org/fibo/ontology/SEC/Debt/Bonds/hasFundingSource	0.99952232837677
http://www.example.net/ontologies/test_efs.owl/has_source_	https://spec.edmcouncil.org/fibo/ontology/FND/Arrangements/Documents/hasDataSource	0.964984118938446
http://www.example.net/ontologies/test_efs.owl/has_statement_balance	https://spec.edmcouncil.org/fibo/ontology/FBC/ProductsAndServices/ClientsAndAccounts/hasBalance	0.9826062917709351
http://www.example.net/ontologies/test_efs.owl/has_status	https://spec.edmcouncil.org/fibo/ontology/FBC/FunctionalEntities/BusinessRegistries/hasEntityStatus	0.9992324113845825
http://www.example.net/ontologies/test_efs.owl/has_status	https://spec.edmcouncil.org/fibo/ontology/FBC/FunctionalEntities/Markets/hasMarketIdentifierCodeStatus	0.9982035160064697
http://www.example.net/ontologies/test_efs.owl/has_strategy_segment_id	https://spec.edmcouncil.org/fibo/ontology/FND/GoalsAndObjectives/Objectives/hasStrategy	0.922359824180603
http://www.example.net/ontologies/test_efs.owl/has_total_balance	https://spec.edmcouncil.org/fibo/ontology/FBC/ProductsAndServices/ClientsAndAccounts/hasBalance	0.9996610879898071
http://www.example.net/ontologies/test_efs.owl/has_total_balance	https://spec.edmcouncil.org/fibo/ontology/LOAN/LoansGeneral/Loans/hasLoanBalance	0.9939990043640137
http://www.example.net/ontologies/test_efs.owl/has_total_balance	https://spec.edmcouncil.org/fibo/ontology/BE/LegalEntities/FormalBusinessOrganizations/hasEquity	0.9707993268966675
http://www.example.net/ontologies/test_efs.owl/has_total_outstanding	https://spec.edmcouncil.org/fibo/ontology/BE/LegalEntities/FormalBusinessOrganizations/hasEquity	0.9996206760406494
http://www.example.net/ontologies/test_efs.owl/has_total_outstanding	https://spec.edmcouncil.org/fibo/ontology/FBC/DebtAndEquities/Debt/hasOutstandingAmount	0.9959736466407776
http://www.example.net/ontologies/test_efs.owl/has_totpayinterest	https://spec.edmcouncil.org/fibo/ontology/DER/DerivativesContracts/Swaps/hasSwapIdentifier	0.9953879714012146
http://www.example.net/ontologies/test_efs.owl/has_utilisation_status	https://spec.edmcouncil.org/fibo/ontology/FBC/FunctionalEntities/BusinessRegistries/hasEntityStatus	0.9574967622756958
