SrcEntity	TgtEntity	Score
http://www.example.net/ontologies/test_efs.owl/p_queue_person	https://spec.edmcouncil.org/fibo/ontology/BE/OwnershipAndControl/Executives/hasResponsibility	0.9354422092437744
http://www.example.net/ontologies/test_efs.owl/p_rer_metric_address	https://spec.edmcouncil.org/fibo/ontology/FND/Places/Addresses/hasAddress	1.0
http://www.example.net/ontologies/test_efs.owl/p_rer_metric_case	https://spec.edmcouncil.org/fibo/ontology/FBC/FinancialInstruments/Settlement/hasSettlementAmount	0.9933492541313171
http://www.example.net/ontologies/test_efs.owl/p_rer_metric_case	https://spec.edmcouncil.org/fibo/ontology/FBC/ProductsAndServices/FinancialProductsAndServices/hasSettlementDate	0.9660543203353882
http://www.example.net/ontologies/test_efs.owl/p_rer_metric_email	https://spec.edmcouncil.org/fibo/ontology/FND/Places/VirtualPlaces/hasElectronicMailAddress	0.9952651858329773
http://www.example.net/ontologies/test_efs.owl/p_rer_metric_person	https://spec.edmcouncil.org/fibo/ontology/BE/OwnershipAndControl/Executives/hasDirector	0.9992417097091675
http://www.example.net/ontologies/test_efs.owl/p_rer_metric_person	https://spec.edmcouncil.org/fibo/ontology/LOAN/RealEstateLoans/MortgageLoans/hasOriginatorPerson	0.9984456896781921
http://www.example.net/ontologies/test_efs.owl/p_rer_metric_person	https://spec.edmcouncil.org/fibo/ontology/BE/OwnershipAndControl/ControlParties/isAdvisedBy	0.9973438382148743
http://www.example.net/ontologies/test_efs.owl/p_rer_metric_person	https://spec.edmcouncil.org/fibo/ontology/BE/OwnershipAndControl/Executives/hasResponsibility	0.9354422092437744
http://www.example.net/ontologies/test_efs.owl/p_rer_metric_product	https://spec.edmcouncil.org/fibo/ontology/FND/Arrangements/Assessments/hasEstimatedValue	0.9989659786224365
http://www.example.net/ontologies/test_efs.owl/p_rer_metric_product	https://spec.edmcouncil.org/fibo/ontology/FND/Arrangements/Lifecycles/hasStage	0.9953432083129883
http://www.example.net/ontologies/test_efs.owl/p_rer_metric_product	https://spec.edmcouncil.org/fibo/ontology/BE/Corporations/Corporations/hasDateOfRegistration	0.9950522780418396
http://www.example.net/ontologies/test_efs.owl/p_rer_metric_product	https://spec.edmcouncil.org/fibo/ontology/BE/OwnershipAndControl/Executives/hasAuthorizedParty	0.9437528848648071
http://www.example.net/ontologies/test_efs.owl/p_settle_plan_msettlement_master	https://spec.edmcouncil.org/fibo/ontology/DER/DerivativesContracts/DerivativesBasics/hasTickValue	0.9535102248191833
http://www.example.net/ontologies/test_efs.owl/has_acceptance_level_VALUE	https://www.omg.org/spec/LCC/Countries/CountryRepresentation/hasLatitude	0.9942387342453003
http://www.example.net/ontologies/test_efs.owl/has_account_order_VALUE	https://spec.edmcouncil.org/fibo/ontology/FND/Relations/Relations/hasTag	0.9963377714157104
http://www.example.net/ontologies/test_efs.owl/has_account_order_VALUE	https://www.omg.org/spec/LCC/Languages/LanguageRepresentation/hasTag	0.9963377714157104
http://www.example.net/ontologies/test_efs.owl/has_accountstatus_VALUE	https://spec.edmcouncil.org/fibo/ontology/FND/AgentsAndPeople/People/hasSurname	0.9988620281219482
http://www.example.net/ontologies/test_efs.owl/has_accountstatus_VALUE	https://spec.edmcouncil.org/fibo/ontology/FND/Relations/Relations/hasAlias	0.9979604482650757
http://www.example.net/ontologies/test_efs.owl/has_allows_backdated_VALUE	https://spec.edmcouncil.org/fibo/ontology/FND/DatesAndTimes/FinancialDates/hasOrdinalNumber	0.9931864738464355
http://www.example.net/ontologies/test_efs.owl/has_approved_capital_VALUE	https://spec.edmcouncil.org/fibo/ontology/BE/Corporations/Corporations/hasSharesAuthorized	0.9972845315933228
http://www.example.net/ontologies/test_efs.owl/has_base_interest_rate_VALUE	https://spec.edmcouncil.org/fibo/ontology/FND/Accounting/CurrencyAmount/hasRateValue	0.9992985725402832
http://www.example.net/ontologies/test_efs.owl/has_can_expire_VALUE	https://spec.edmcouncil.org/fibo/ontology/FBC/FunctionalEntities/BusinessRegistries/hasExpiryDate	0.9994390606880188
http://www.example.net/ontologies/test_efs.owl/has_caption_VALUE	https://spec.edmcouncil.org/fibo/ontology/FND/Utilities/Analytics/hasNumberOfEntries	0.9985425472259521
http://www.example.net/ontologies/test_efs.owl/has_caption_VALUE	https://spec.edmcouncil.org/fibo/ontology/FND/DatesAndTimes/FinancialDates/hasOrdinalNumber	0.9964914917945862
http://www.example.net/ontologies/test_efs.owl/has_caption_VALUE	https://spec.edmcouncil.org/fibo/ontology/FND/Relations/Relations/hasTag	0.9895910620689392
http://www.example.net/ontologies/test_efs.owl/has_caption_VALUE	https://www.omg.org/spec/LCC/Languages/LanguageRepresentation/hasTag	0.9895910620689392
http://www.example.net/ontologies/test_efs.owl/has_code_VALUE	https://spec.edmcouncil.org/fibo/ontology/FND/AgentsAndPeople/People/hasNamePrefix	0.9993554949760437
http://www.example.net/ontologies/test_efs.owl/has_code_VALUE	https://spec.edmcouncil.org/fibo/ontology/FND/Places/Addresses/hasPostalCode	0.9992876648902893
http://www.example.net/ontologies/test_efs.owl/has_contract_date_VALUE	https://spec.edmcouncil.org/fibo/ontology/FND/DatesAndTimes/FinancialDates/hasDateSpecification	0.9975965619087219
http://www.example.net/ontologies/test_efs.owl/has_contract_date_VALUE	https://www.omg.org/spec/Commons/DatesAndTimes/hasDateValue	0.9932860732078552
http://www.example.net/ontologies/test_efs.owl/has_cost__VALUE	https://spec.edmcouncil.org/fibo/ontology/FBC/FunctionalEntities/Markets/hasFacilityAcronym	0.9444580078125
http://www.example.net/ontologies/test_efs.owl/has_country_code_VALUE	https://spec.edmcouncil.org/fibo/ontology/FND/AgentsAndPeople/People/hasGender	0.9930315017700195
http://www.example.net/ontologies/test_efs.owl/has_country_code_VALUE	https://spec.edmcouncil.org/fibo/ontology/FND/AgentsAndPeople/People/hasNamePrefix	0.9324557781219482
http://www.example.net/ontologies/test_efs.owl/has_currency_VALUE	https://spec.edmcouncil.org/fibo/ontology/FND/AgentsAndPeople/People/hasSurname	0.9991353154182434
http://www.example.net/ontologies/test_efs.owl/has_currency_VALUE	https://spec.edmcouncil.org/fibo/ontology/FND/Relations/Relations/hasAlias	0.9809005856513977
http://www.example.net/ontologies/test_efs.owl/has_currency_VALUE	https://spec.edmcouncil.org/fibo/ontology/FND/Relations/Relations/hasTag	0.9717821478843689
http://www.example.net/ontologies/test_efs.owl/has_currency_VALUE	https://www.omg.org/spec/LCC/Languages/LanguageRepresentation/hasTag	0.9717817902565002
http://www.example.net/ontologies/test_efs.owl/has_currency_id_VALUE	https://www.omg.org/spec/LCC/Languages/LanguageRepresentation/hasTag	0.9973391890525818
http://www.example.net/ontologies/test_efs.owl/has_currency_id_VALUE	https://spec.edmcouncil.org/fibo/ontology/FND/Relations/Relations/hasTag	0.9973391890525818
http://www.example.net/ontologies/test_efs.owl/has_datecreated_VALUE	https://spec.edmcouncil.org/fibo/ontology/FND/Relations/Relations/hasTag	0.9987068176269531
http://www.example.net/ontologies/test_efs.owl/has_datecreated_VALUE	https://www.omg.org/spec/LCC/Languages/LanguageRepresentation/hasTag	0.9987068176269531
http://www.example.net/ontologies/test_efs.owl/has_datecreated_VALUE	https://www.omg.org/spec/Commons/DatesAndTimes/hasDateValue	0.9975242018699646
http://www.example.net/ontologies/test_efs.owl/has_datecreated_VALUE	https://spec.edmcouncil.org/fibo/ontology/FND/Relations/Relations/hasAlias	0.9967901110649109
http://www.example.net/ontologies/test_efs.owl/has_datecreated_VALUE	https://www.omg.org/spec/Commons/DatesAndTimes/hasTimeValue	0.9959467053413391
http://www.example.net/ontologies/test_efs.owl/has_datecreated_VALUE	https://spec.edmcouncil.org/fibo/ontology/FBC/FinancialInstruments/InstrumentPricing/hasTradingVolume	0.9955807328224182
http://www.example.net/ontologies/test_efs.owl/has_datecreated_VALUE	https://spec.edmcouncil.org/fibo/ontology/SEC/Securities/SecuritiesIssuance/hasIssuerShortName	0.9788460731506348
http://www.example.net/ontologies/test_efs.owl/has_datecreated_VALUE	https://spec.edmcouncil.org/fibo/ontology/FND/Utilities/Analytics/hasNumberOfEntries	0.9587596654891968
http://www.example.net/ontologies/test_efs.owl/has_dateupdated_VALUE	https://spec.edmcouncil.org/fibo/ontology/FND/Relations/Relations/hasTag	0.9953675270080566
http://www.example.net/ontologies/test_efs.owl/has_dateupdated_VALUE	https://www.omg.org/spec/LCC/Languages/LanguageRepresentation/hasTag	0.9953675270080566
http://www.example.net/ontologies/test_efs.owl/has_description_VALUE	https://www.omg.org/spec/Commons/Designators/hasDescription	1.0
http://www.example.net/ontologies/test_efs.owl/has_dt_created_VALUE	https://www.omg.org/spec/LCC/Languages/LanguageRepresentation/hasTag	0.9979162812232971
http://www.example.net/ontologies/test_efs.owl/has_dt_created_VALUE	https://spec.edmcouncil.org/fibo/ontology/FND/Relations/Relations/hasTag	0.9979162812232971
http://www.example.net/ontologies/test_efs.owl/has_dt_last_action_VALUE	https://spec.edmcouncil.org/fibo/ontology/FND/Relations/Relations/hasTag	0.9817063212394714
http://www.example.net/ontologies/test_efs.owl/has_dt_last_action_VALUE	https://www.omg.org/spec/LCC/Languages/LanguageRepresentation/hasTag	0.9817060828208923
http://www.example.net/ontologies/test_efs.owl/has_email_ATTR_VALUE	https://spec.edmcouncil.org/fibo/ontology/FND/Places/Addresses/hasMailRouting	0.9996700286865234
http://www.example.net/ontologies/test_efs.owl/has_email_ATTR_VALUE	https://spec.edmcouncil.org/fibo/ontology/FND/Places/VirtualPlaces/hasWebsite	0.9926337599754333
http://www.example.net/ontologies/test_efs.owl/has_email_ATTR_VALUE	https://www.omg.org/spec/Commons/TextDatatype/hasTextValue	0.9157505035400391
http://www.example.net/ontologies/test_efs.owl/has_entrydate_VALUE	https://spec.edmcouncil.org/fibo/ontology/FND/Utilities/Analytics/hasNumberOfEntries	0.9889780879020691
http://www.example.net/ontologies/test_efs.owl/has_expiry_date_VALUE	https://spec.edmcouncil.org/fibo/ontology/FBC/FunctionalEntities/BusinessRegistries/hasExpiryDate	1.0
http://www.example.net/ontologies/test_efs.owl/has_full_name_VALUE	https://www.omg.org/spec/LCC/Countries/CountryRepresentation/hasEnglishFullName	0.9226347208023071
http://www.example.net/ontologies/test_efs.owl/has_gender_VALUE	https://spec.edmcouncil.org/fibo/ontology/FND/AgentsAndPeople/People/hasGender	1.0
http://www.example.net/ontologies/test_efs.owl/has_initial_amount_VALUE	https://spec.edmcouncil.org/fibo/ontology/FND/Accounting/CurrencyAmount/hasAmount	0.992267906665802
http://www.example.net/ontologies/test_efs.owl/has_interest_VALUE	https://spec.edmcouncil.org/fibo/ontology/DER/RateDerivatives/IRSwaps/hasFloatingRateSpread	0.9892996549606323
http://www.example.net/ontologies/test_efs.owl/has_interest_VALUE	https://spec.edmcouncil.org/fibo/ontology/FND/Accounting/CurrencyAmount/hasRateValue	0.9774936437606812
http://www.example.net/ontologies/test_efs.owl/has_interest_VALUE	https://spec.edmcouncil.org/fibo/ontology/BE/LegalEntities/LEIEntities/hasOwnershipPercentage	0.9729636907577515
http://www.example.net/ontologies/test_efs.owl/has_interest_rate_VALUE	https://spec.edmcouncil.org/fibo/ontology/FND/Accounting/CurrencyAmount/hasRateValue	0.9995844960212708
http://www.example.net/ontologies/test_efs.owl/has_isadmin_VALUE	https://spec.edmcouncil.org/fibo/ontology/FND/Relations/Relations/hasAlias	0.9955279231071472
http://www.example.net/ontologies/test_efs.owl/has_iswriteoff_VALUE	https://spec.edmcouncil.org/fibo/ontology/FND/DatesAndTimes/FinancialDates/hasOrdinalNumber	0.9992820620536804
http://www.example.net/ontologies/test_efs.owl/has_iswriteoff_VALUE	https://www.omg.org/spec/LCC/Languages/LanguageRepresentation/hasIndigenousName	0.9966917037963867
http://www.example.net/ontologies/test_efs.owl/has_iswriteoff_VALUE	https://spec.edmcouncil.org/fibo/ontology/SEC/Securities/SecuritiesIssuance/hasIssuerShortName	0.9832448959350586
http://www.example.net/ontologies/test_efs.owl/has_iswriteoff_VALUE	https://spec.edmcouncil.org/fibo/ontology/FND/AgentsAndPeople/People/hasNamePrefix	0.9553912281990051
http://www.example.net/ontologies/test_efs.owl/has_lastpayamount_VALUE	https://spec.edmcouncil.org/fibo/ontology/FND/AgentsAndPeople/People/hasSurname	0.9991999268531799
http://www.example.net/ontologies/test_efs.owl/has_lastpayamount_VALUE	https://spec.edmcouncil.org/fibo/ontology/FND/Relations/Relations/hasAlias	0.9990772008895874
http://www.example.net/ontologies/test_efs.owl/has_lastpaydate_VALUE	https://spec.edmcouncil.org/fibo/ontology/FND/Relations/Relations/hasAlias	0.9963862895965576
http://www.example.net/ontologies/test_efs.owl/has_lastpaydate_VALUE	https://www.omg.org/spec/Commons/DatesAndTimes/hasDateTimeStampValue	0.9889464974403381
http://www.example.net/ontologies/test_efs.owl/has_lastupdate_VALUE	https://www.omg.org/spec/LCC/Languages/LanguageRepresentation/hasTag	0.9994792342185974
http://www.example.net/ontologies/test_efs.owl/has_lastupdate_VALUE	https://spec.edmcouncil.org/fibo/ontology/FND/Relations/Relations/hasTag	0.9994792342185974
http://www.example.net/ontologies/test_efs.owl/has_lastupdate_VALUE	https://spec.edmcouncil.org/fibo/ontology/FND/Quantities/QuantitiesAndUnits/hasExponent	0.9982823133468628
http://www.example.net/ontologies/test_efs.owl/has_lentdate_VALUE	https://spec.edmcouncil.org/fibo/ontology/FND/DatesAndTimes/FinancialDates/hasOrdinalNumber	0.9939767122268677
http://www.example.net/ontologies/test_efs.owl/has_lentexpenses_VALUE	https://spec.edmcouncil.org/fibo/ontology/FND/DatesAndTimes/FinancialDates/hasOrdinalNumber	0.923092246055603
http://www.example.net/ontologies/test_efs.owl/has_lentinterest_VALUE	https://spec.edmcouncil.org/fibo/ontology/FND/Utilities/Analytics/hasWeight	0.9930700659751892
http://www.example.net/ontologies/test_efs.owl/has_max_first_ptp_dist_accepted_VALUE	https://spec.edmcouncil.org/fibo/ontology/FND/Relations/Relations/hasTag	0.9960973858833313
http://www.example.net/ontologies/test_efs.owl/has_max_first_ptp_dist_accepted_VALUE	https://www.omg.org/spec/LCC/Languages/LanguageRepresentation/hasTag	0.9960973858833313
http://www.example.net/ontologies/test_efs.owl/has_max_ptp_amount_max_accepted_VALUE	https://spec.edmcouncil.org/fibo/ontology/FND/Utilities/Analytics/hasNumberOfEntries	0.9858021140098572
http://www.example.net/ontologies/test_efs.owl/has_max_ptp_amount_max_accepted_VALUE	https://www.omg.org/spec/LCC/Languages/LanguageRepresentation/hasTag	0.910906970500946
http://www.example.net/ontologies/test_efs.owl/has_max_ptp_amount_max_accepted_VALUE	https://spec.edmcouncil.org/fibo/ontology/FND/Relations/Relations/hasTag	0.9109060764312744
http://www.example.net/ontologies/test_efs.owl/has_max_ptp_dist_max_accepted_VALUE	https://spec.edmcouncil.org/fibo/ontology/FND/Relations/Relations/hasTag	0.9992554783821106
http://www.example.net/ontologies/test_efs.owl/has_max_ptp_dist_max_accepted_VALUE	https://www.omg.org/spec/LCC/Languages/LanguageRepresentation/hasTag	0.9992554783821106
http://www.example.net/ontologies/test_efs.owl/has_max_ptps_max_accepted_VALUE	https://spec.edmcouncil.org/fibo/ontology/FND/Relations/Relations/hasTag	0.9974109530448914
http://www.example.net/ontologies/test_efs.owl/has_max_ptps_max_accepted_VALUE	https://www.omg.org/spec/LCC/Languages/LanguageRepresentation/hasTag	0.9974109530448914
http://www.example.net/ontologies/test_efs.owl/has_name__VALUE	https://www.omg.org/spec/LCC/Languages/LanguageRepresentation/hasName	0.9998089671134949
http://www.example.net/ontologies/test_efs.owl/has_name__VALUE	https://spec.edmcouncil.org/fibo/ontology/FND/AgentsAndPeople/People/hasMaidenName	0.9993364214897156
http://www.example.net/ontologies/test_efs.owl/has_name__VALUE	https://spec.edmcouncil.org/fibo/ontology/FND/AgentsAndPeople/People/hasGivenName	0.998698353767395
http://www.example.net/ontologies/test_efs.owl/has_name__VALUE	https://spec.edmcouncil.org/fibo/ontology/SEC/Securities/SecuritiesIssuance/hasIssuerShortName	0.9977828860282898
http://www.example.net/ontologies/test_efs.owl/has_name__VALUE	https://spec.edmcouncil.org/fibo/ontology/FND/Relations/Relations/hasTextualName	0.9972973465919495
http://www.example.net/ontologies/test_efs.owl/has_name__VALUE	https://spec.edmcouncil.org/fibo/ontology/FND/AgentsAndPeople/People/hasLastName	0.9972634315490723
http://www.example.net/ontologies/test_efs.owl/has_name__VALUE	https://www.omg.org/spec/LCC/Languages/LanguageRepresentation/hasEnglishName	0.9967216849327087
http://www.example.net/ontologies/test_efs.owl/has_name__VALUE	https://spec.edmcouncil.org/fibo/ontology/FBC/FunctionalEntities/BusinessRegistries/hasRegistryName	0.9938027858734131
http://www.example.net/ontologies/test_efs.owl/has_name__VALUE	https://spec.edmcouncil.org/fibo/ontology/FND/AgentsAndPeople/People/hasNamePrefix	0.9932693839073181
http://www.example.net/ontologies/test_efs.owl/has_name__VALUE	https://spec.edmcouncil.org/fibo/ontology/FND/AgentsAndPeople/People/hasPersonName	0.9927172660827637
http://www.example.net/ontologies/test_efs.owl/has_paidamount_VALUE	https://spec.edmcouncil.org/fibo/ontology/FND/Accounting/CurrencyAmount/hasAmount	0.9912390112876892
http://www.example.net/ontologies/test_efs.owl/has_payamount_VALUE	https://spec.edmcouncil.org/fibo/ontology/FND/Accounting/CurrencyAmount/hasAmount	0.9009172320365906
http://www.example.net/ontologies/test_efs.owl/has_paymenttype_VALUE	https://spec.edmcouncil.org/fibo/ontology/LOAN/LoansGeneral/Loans/hasAnticipatedNumberOfPayments	0.9910872578620911
http://www.example.net/ontologies/test_efs.owl/has_phonebehavior_VALUE	https://spec.edmcouncil.org/fibo/ontology/FND/DatesAndTimes/FinancialDates/hasOrdinalNumber	0.9726129770278931
http://www.example.net/ontologies/test_efs.owl/has_portfolio_code_VALUE	https://spec.edmcouncil.org/fibo/ontology/FND/AgentsAndPeople/People/hasNamePrefix	0.9967936873435974
http://www.example.net/ontologies/test_efs.owl/has_sdate_VALUE	https://spec.edmcouncil.org/fibo/ontology/FND/Relations/Relations/hasTag	0.9995425939559937
http://www.example.net/ontologies/test_efs.owl/has_sdate_VALUE	https://www.omg.org/spec/LCC/Languages/LanguageRepresentation/hasTag	0.9995425939559937
http://www.example.net/ontologies/test_efs.owl/has_sdate_VALUE	https://spec.edmcouncil.org/fibo/ontology/FND/AgentsAndPeople/People/hasSurname	0.9994962215423584
http://www.example.net/ontologies/test_efs.owl/has_sdate_VALUE	https://spec.edmcouncil.org/fibo/ontology/FBC/FinancialInstruments/InstrumentPricing/hasTradingVolume	0.9959269165992737
http://www.example.net/ontologies/test_efs.owl/has_sdate_VALUE	https://spec.edmcouncil.org/fibo/ontology/IND/Indicators/Indicators/hasQuotationDateTime	0.9831438660621643
http://www.example.net/ontologies/test_efs.owl/has_sdate_VALUE	https://spec.edmcouncil.org/fibo/ontology/FND/Utilities/Analytics/hasNumberOfEntries	0.953161358833313
http://www.example.net/ontologies/test_efs.owl/has_sdate_VALUE	https://spec.edmcouncil.org/fibo/ontology/FBC/FunctionalEntities/Markets/hasFacilityAcronym	0.900490939617157
http://www.example.net/ontologies/test_efs.owl/has_search_key_VALUE	https://spec.edmcouncil.org/fibo/ontology/FND/Relations/Relations/hasAlias	0.9814556241035461
http://www.example.net/ontologies/test_efs.owl/has_searchkey_VALUE	https://spec.edmcouncil.org/fibo/ontology/FND/Relations/Relations/hasAlias	0.996501088142395
http://www.example.net/ontologies/test_efs.owl/has_total_VALUE	https://spec.edmcouncil.org/fibo/ontology/FND/Relations/Relations/hasTag	0.9972432851791382
http://www.example.net/ontologies/test_efs.owl/has_total_VALUE	https://www.omg.org/spec/LCC/Languages/LanguageRepresentation/hasTag	0.9972432851791382
http://www.example.net/ontologies/test_efs.owl/has_total_VALUE	https://spec.edmcouncil.org/fibo/ontology/FND/DatesAndTimes/FinancialDates/hasOrdinalNumber	0.9952256679534912
http://www.example.net/ontologies/test_efs.owl/has_total_VALUE	https://spec.edmcouncil.org/fibo/ontology/SEC/Equities/EquityInstruments/hasSharesOutstanding	0.9374489188194275
http://www.example.net/ontologies/test_efs.owl/has_total_outstanding_VALUE	https://spec.edmcouncil.org/fibo/ontology/SEC/Equities/EquityInstruments/hasSharesOutstanding	0.9996552467346191
http://www.example.net/ontologies/test_efs.owl/has_total_outstanding_VALUE	https://spec.edmcouncil.org/fibo/ontology/SEC/Equities/EquityInstruments/hasSharesIssued	0.9990807771682739
http://www.example.net/ontologies/test_efs.owl/has_total_outstanding_VALUE	https://spec.edmcouncil.org/fibo/ontology/BE/Corporations/Corporations/hasSharesAuthorized	0.9972768425941467
http://www.example.net/ontologies/test_efs.owl/has_total_outstanding_VALUE	https://spec.edmcouncil.org/fibo/ontology/SEC/Equities/EquityInstruments/hasTreasuryShares	0.9971029162406921
http://www.example.net/ontologies/test_efs.owl/has_totpayamount_VALUE	https://spec.edmcouncil.org/fibo/ontology/FND/AgentsAndPeople/People/hasSurname	0.9993985891342163
http://www.example.net/ontologies/test_efs.owl/has_totpayamount_VALUE	https://spec.edmcouncil.org/fibo/ontology/FND/Relations/Relations/hasAlias	0.9941913485527039
http://www.example.net/ontologies/test_efs.owl/has_totpayamount_VALUE	https://www.omg.org/spec/LCC/Countries/CountryRepresentation/hasEnglishShortName	0.9680163264274597
http://www.example.net/ontologies/test_efs.owl/has_totpayamount_VALUE	https://spec.edmcouncil.org/fibo/ontology/FND/Accounting/CurrencyAmount/hasAmount	0.9251949191093445
http://www.example.net/ontologies/test_efs.owl/has_totpayexpenses_VALUE	https://spec.edmcouncil.org/fibo/ontology/FND/DatesAndTimes/FinancialDates/hasOrdinalNumber	0.994813084602356
http://www.example.net/ontologies/test_efs.owl/has_totpayexpenses_VALUE	https://spec.edmcouncil.org/fibo/ontology/FND/Utilities/Analytics/hasNumberOfEntries	0.9002766013145447
http://www.example.net/ontologies/test_efs.owl/has_type__VALUE	https://spec.edmcouncil.org/fibo/ontology/FND/Relations/Relations/hasTag	0.9786281585693359
http://www.example.net/ontologies/test_efs.owl/has_type__VALUE	https://www.omg.org/spec/LCC/Languages/LanguageRepresentation/hasTag	0.9786280989646912
http://www.example.net/ontologies/test_efs.owl/has_user_id_VALUE	https://spec.edmcouncil.org/fibo/ontology/FND/Relations/Relations/hasAlias	0.9985975623130798
http://www.example.net/ontologies/test_efs.owl/has_user_id_VALUE	https://spec.edmcouncil.org/fibo/ontology/FND/AgentsAndPeople/People/hasSurname	0.9968869090080261
http://www.example.net/ontologies/test_efs.owl/has_user_id_VALUE	https://spec.edmcouncil.org/fibo/ontology/FND/Places/Addresses/hasMailRouting	0.9903814196586609
http://www.example.net/ontologies/test_efs.owl/has_userupdated_VALUE	https://spec.edmcouncil.org/fibo/ontology/FND/AgentsAndPeople/People/hasSurname	0.9678494930267334
http://www.example.net/ontologies/test_efs.owl/has_warn_amount_percentage_VALUE	https://spec.edmcouncil.org/fibo/ontology/FND/Accounting/CurrencyAmount/hasAmount	0.9901408553123474
